#Epoch,Mean Train,Spatial Train,Mean Test,Spatial Test
309.0,3.1927869959983987e-6,0.010546605790261765,3.3075164703944005e-6,0.01042608463522356
310.0,3.1846540118570312e-6,0.009803834359701113,3.267578889130096e-6,0.011567022415620158
311.0,3.127001836557425e-6,0.010048519311428663,3.281115221547004e-6,0.011887236109741935
312.0,3.170927356663383e-6,0.010502080733353979,3.3814767450601745e-6,0.010519842495564263
313.0,3.0536582597990964e-6,0.010113728712585725,3.0796582868269917e-6,0.010492730660125744
314.0,3.0389608331296733e-6,0.011162078992541638,3.1212796772461803e-6,0.011363030637389783
315.0,3.4406840466209843e-6,0.011223933628407394,3.718204622444876e-6,0.013210794677652302
316.0,3.4047657499206017e-6,0.010867787314882662,3.2450210873152807e-6,0.009317752349697912
317.0,3.2141722195892353e-6,0.010040413127871944,3.1954072441386927e-6,0.009155424109912928
318.0,3.1467368783536647e-6,0.010587338976529281,3.2835261861619e-6,0.008314196041342257
319.0,3.2178913787418022e-6,0.010742242156061366,3.1827453953089253e-6,0.009881782219608795
320.0,3.088025526679361e-6,0.009869264877549995,3.4303125807395863e-6,0.010517360787321194
321.0,3.2677453133026165e-6,0.010033742175566544,3.524169910343877e-6,0.012209430367190634
322.0,2.9697798038530973e-6,0.009543650187096091,3.3426131481554405e-6,0.010225466905385474
323.0,3.351424904007071e-6,0.010482773858601604,3.478533123467192e-6,0.012483600794271297
324.0,3.113072471656493e-6,0.01001707383887151,3.4072152252973e-6,0.01110338030091043
325.0,3.1432649126690233e-6,0.010813579328062133,3.212766845099857e-6,0.010028627020774365
326.0,3.0794869190853974e-6,0.009783786032959369,3.574583521592789e-6,0.011551770683045106
327.0,3.0816237178919043e-6,0.009604903014086404,3.055817770905023e-6,0.010529636786009178
328.0,3.2886757173977017e-6,0.01044981829052631,3.5045624149887544e-6,0.010432501568793669
329.0,3.031491638802522e-6,0.009951079798884165,3.558094623701269e-6,0.011896599437900477
330.0,3.0942692243535794e-6,0.009587136662439662,3.127023137214913e-6,0.011054439238887426
331.0,3.0424010294873363e-6,0.01000220128625415,2.977980810967007e-6,0.010545912245552245
332.0,2.9380764196806215e-6,0.00997486195454826,3.301091844017945e-6,0.00985829260954688
333.0,3.0961878347214762e-6,0.010464439464893758,3.1709275300983995e-6,0.011209218435751608
334.0,3.139525243294923e-6,0.010289482590208081,3.0974636914282705e-6,0.010577249402485904
335.0,3.2499661865912495e-6,0.010731361516718607,3.0240233479535137e-6,0.009537774313257615
336.0,3.149164543029088e-6,0.010416494708607615,3.2034863188715177e-6,0.010046913406658859
337.0,3.091981334731736e-6,0.010402387095678024,3.2673687313033996e-6,0.010628120944811598
338.0,3.078391219488866e-6,0.009879459110777589,3.4814590813014854e-6,0.011008609459827312
339.0,3.04874409523509e-6,0.009593415715592073,3.3436665111752363e-6,0.011111792700362458
340.0,3.091796866932922e-6,0.009417646284740613,3.2252632211388077e-6,0.009959570053597417
341.0,3.2059032144091462e-6,0.010254592957928708,3.208933739615727e-6,0.00937809004315568
342.0,3.2908793070816727e-6,0.01077870379977071,3.168739419280309e-6,0.010855788480021146
343.0,3.246744050834534e-6,0.01002080289345372,3.2364545596172412e-6,0.011835856012708064
344.0,3.140661440413292e-6,0.010390578987723983,3.1634066422188757e-6,0.010320711938566091
345.0,3.140551923188628e-6,0.010098076805393248,3.4684455289313298e-6,0.010845065085513852
346.0,3.1056201162834444e-6,0.01051260240075635,3.424836731229508e-6,0.008973860774631248
347.0,3.3199756389688286e-6,0.009514507826211797,2.8266520978664776e-6,0.011477472786280031
348.0,3.136669513889277e-6,0.009822765533882035,3.1868312121273445e-6,0.011140358136851774
349.0,3.227518126136045e-6,0.010481587422951862,3.206743388033395e-6,0.009436916443328301
350.0,3.077665194623977e-6,0.010126171602313433,3.486901582838153e-6,0.010971907474722684
351.0,3.133538995694421e-6,0.010450094839339953,3.3788276439007668e-6,0.011291260234493165
352.0,3.069286195930836e-6,0.009616477376821421,3.6870380861808715e-6,0.011043283818435157
353.0,3.220039132599481e-6,0.010021704360308376,3.3384117006839132e-6,0.011085064623812287
354.0,3.162824950111911e-6,0.01010479151928621,3.3843488625023845e-6,0.008588694945651697
355.0,3.1075526545079264e-6,0.009732337694125022,3.4085103949621497e-6,0.009044617375886901
356.0,3.2020055380409947e-6,0.00948982678540915,3.0389092544302886e-6,0.009753390255982595
357.0,3.0017476748132528e-6,0.00997239766984194,3.4078058652309285e-6,0.009587896518833077
358.0,3.1799925531899446e-6,0.00963339533694011,3.190193882450856e-6,0.010416162029237057
359.0,3.311656869741716e-6,0.010533868889949645,3.2726795846027555e-6,0.010301691300164749
360.0,3.276462411393108e-6,0.009750052134360204,2.878034736062962e-6,0.011303225666079015
361.0,3.089036072878599e-6,0.010055896451394802,3.4016886482568508e-6,0.010858990788674418
362.0,3.248973308382641e-6,0.01080227174079937,3.108982950242034e-6,0.010997950453884187
363.0,3.0812962840514027e-6,0.010257349827318194,3.689265808089065e-6,0.011341210920809317
364.0,3.065380478884036e-6,0.009952753389763985,3.2993721939889033e-6,0.010984354993966008
365.0,3.1985272933864746e-6,0.010005556744096112,3.196730598215569e-6,0.011526368105014626
366.0,3.0116090189359278e-6,0.01042655508063035,3.4666204917388477e-6,0.010714660608364283
367.0,3.228037287554839e-6,0.009818801776962118,3.0082037656065097e-6,0.00969608849119595
368.0,3.0872009986172756e-6,0.010045305917064979,3.1835990543738203e-6,0.010977946964821968
369.0,3.165097771244754e-6,0.010562393063233913,3.15682633305725e-6,0.008865105106324336
370.0,3.1884824610837333e-6,0.010671124490930878,3.192082622996417e-6,0.009786839645839792
371.0,3.3026402374269903e-6,0.009769641184075226,3.209786332295517e-6,0.01144613743836544
372.0,3.258551765536015e-6,0.009527071723032349,3.588090356746454e-6,0.010177009050817105
373.0,3.1309924901801006e-6,0.01076692179292877,3.1948111956381364e-6,0.010091696296212831
374.0,3.1265686453400832e-6,0.010771256893777946,3.610119364261255e-6,0.010685943356347706
375.0,3.1350703876855627e-6,0.00982712290378231,3.192643367663228e-6,0.010288874868356288
376.0,3.0398013287891156e-6,0.00994808307555445,3.3183680000536954e-6,0.010107000961841094
377.0,3.1268189444538796e-6,0.009961760741640546,3.3087493418770818e-6,0.011163050653558458
378.0,3.269422654406384e-6,0.010189056121561749,3.33588908373289e-6,0.010836153729285343
379.0,3.1504743151098206e-6,0.009902892844118015,3.012660502482167e-6,0.010151735094368633
380.0,3.1763902668447733e-6,0.00952564895491605,3.3237326395207935e-6,0.009615740786121024
381.0,3.1283702924858604e-6,0.010356300755042867,3.159393680494116e-6,0.010923609322210268
382.0,3.0565511785961026e-6,0.010472850717214897,3.221559982282962e-6,0.011153781389512006
383.0,3.1916364932542405e-6,0.010395326853822552,3.285402654562841e-6,0.010390500214241457
384.0,2.9853144651779962e-6,0.010698984084297081,3.2838368540688556e-6,0.010629107175427635
385.0,3.1850719289818264e-6,0.010217614247665666,3.146306355002182e-6,0.011183783004455564
386.0,3.1233442985326416e-6,0.009949097259698192,3.345221751527294e-6,0.009098626115601291
387.0,3.0380833834430314e-6,0.009602693064208552,3.374672468092754e-6,0.010950183625200225
388.0,3.0773944941701275e-6,0.009710904985061006,3.274845052281261e-6,0.011334397982473092
389.0,3.2910532164865097e-6,0.009695666282815409,3.1535640152474676e-6,0.011221453272514736
390.0,3.220061249859657e-6,0.009790738222957316,3.3984731749969743e-6,0.010701034605535825
391.0,3.0302248282338197e-6,0.010011160956123604,3.2222078112820187e-6,0.011522668193701974
392.0,3.030857202982046e-6,0.010143828816458722,3.226536396368218e-6,0.010010733689186964
393.0,3.1184538477868833e-6,0.010109745180388928,3.297868453232822e-6,0.010630518940297406
394.0,3.0764904780379577e-6,0.00942588566676477,3.03338390527097e-6,0.010198106138932416
395.0,3.0874196918622688e-6,0.0098255733791558,3.265650992207991e-6,0.009636431822345913
396.0,3.051792410650603e-6,0.010240510919550161,3.3134675095902734e-6,0.011051489251117345
397.0,3.186793608513077e-6,0.009332976557591905,3.378609644714703e-6,0.00999637977310158
398.0,3.225022332159908e-6,0.008975663256666166,3.0468661206750623e-6,0.011255355838306969
399.0,3.1242634495037836e-6,0.009745875585005025,3.46597195738263e-6,0.011855199504834673
400.0,3.081243006641046e-6,0.010627781842304103,3.1781326283797375e-6,0.009677600556897233
